commune_norm,area_type,urban,population,idx_A_norm,idx_A_class,dist_norm,pressure_norm,pond
ABOMEY,Rural,0,92266,0.253680436,Moyen,0.369979217,0.118792163,0.6
ABOMEY-CALAVI,Urban,1,656358,1,Très faible,0.877749009,1,0.616
ADJA-OUERE,Rural,0,116282,0.379382305,Faible,0.480633721,0.196653471,0.56875
ADJARRA,Rural,0,97424,0.530059614,Très faible,0.564946038,0.347164953,0.555555556
ADJOHOUN,Rural,0,75323,0.155542751,Bon accès,0.244684794,0.056889299,0.578947368
AGBANGNIZOUN,Rural,0,72549,0.199944263,Bon accès,0.231792788,0.12527762,0.546153846
AGUEGUES,Rural,0,44562,0.325121805,Moyen,0.256543585,0.360518782,0.6
AKPRO-MISSERETE,Rural,0,127249,0.665949754,Très faible,0.664266271,0.378610592,0.509090909
ALLADA,Rural,0,127512,0.105389406,Bon accès,0.169834841,0.052642608,0.6
APLAHOUE,Rural,0,171109,0.266606333,Moyen,0.285301568,0.167606545,0.530769231
ATHIEME,Rural,0,56483,0.09972408,Bon accès,0.098488549,0.072987702,0.484615385
AVRANKOU,Rural,0,128050,0.702061789,Très faible,0.659035897,0.49114467,0.533333333
BANIKOARA,Rural,0,246575,0.453746869,Très faible,0.514894421,0.290415923,0.569767442
BANTE,Rural,0,107181,0.434222074,Faible,0.541258646,0.115899706,0.485
BASSILA,Rural,0,130091,0.182567897,Bon accès,0.257900308,0.100856021,0.596153846
BEMBEREKE,Rural,0,131255,0.368408832,Faible,0.437409795,0.141586153,0.5
BOHICON,Rural,0,171781,0.460318263,Très faible,0.519129336,0.292943374,0.566666667
BONOU,Rural,0,44349,0.087842237,Bon accès,0.156414927,0.023185068,0.564285714
BOPA,Rural,0,96281,0.139868234,Bon accès,0.041176836,0.228631791,0.569230769
BOUKOUMBE,Rural,0,82450,0.340811994,Faible,0.272221836,0.32522081,0.555555556
COBLY,Rural,0,67603,0.376324135,Faible,0.343709833,0.297774554,0.542857143
COME,Rural,0,79989,0.132018426,Bon accès,0.12163376,0.171187523,0.65
COPARGO,Rural,0,70938,0.318561742,Moyen,0.303116743,0.264335245,0.5625
COTONOU,Urban,1,679012,0.323485344,Moyen,0.221851759,0.452480136,0.658823529
COVE,Rural,0,51247,0.414340309,Faible,0.649471267,0.160191945,0.625
DANGBO,Rural,0,96426,0.248520202,Moyen,0.341479238,0.129145919,0.588888889
DASSA-ZOUME,Rural,0,112122,0.239495101,Bon accès,0.349562243,0.058581263,0.528571429
DJAKOTOMEY,Rural,0,134028,0.557569165,Très faible,0.551424769,0.404685723,0.554545455
DJIDJA,Rural,0,123542,0.266719311,Moyen,0.301669139,0.215852099,0.60625
DJOUGOU,Rural,0,267812,0.557012848,Très faible,0.774073988,0.243259065,0.590625
DOGBO,Rural,0,103057,0.088289705,Bon accès,0.034840292,0.145649708,0.564705882
GLAZOUE,Rural,0,124431,0.332508178,Faible,0.48392648,0.084145517,0.540740741
GOGOUNOU,Rural,0,117523,0.223210731,Bon accès,0.316066939,0.088053551,0.55862069
GRAND-POPO,Rural,0,57636,0,Bon accès,0.027938533,0,0.504545455
HOUEYOGBE,Rural,0,101893,0.260694146,Moyen,0.300983104,0.158602637,0.55
IFANGNI,Rural,0,110973,0.329177293,Moyen,0.373606617,0.202178233,0.553333333
KALALE,Rural,0,168882,0.511482446,Très faible,0.562530565,0.246431334,0.51
KANDI,Rural,0,179290,0.426845905,Faible,0.494533136,0.205233794,0.525
KARIMAMA,Rural,0,66353,0.299348202,Moyen,0.226200413,0.290219014,0.542857143
KEROU,Rural,0,100197,0.223997239,Bon accès,0.272277802,0.154117669,0.5875
KETOU,Rural,0,157352,0.742030163,Très faible,1,0.166557991,0.5125
KLOUEKANMEY,Rural,0,128597,0.327470392,Moyen,0.294985133,0.229219738,0.50625
KOUANDE,Rural,0,111540,0.434377926,Très faible,0.449891604,0.318186602,0.566666667
KPOMASSE,Rural,0,67648,0.091999457,Bon accès,0.15986736,0.032265618,0.580952381
LALO,Rural,0,119926,0.374909047,Faible,0.476543224,0.171052363,0.55
LOKOSSA,Rural,0,104961,0.273535718,Moyen,0.101998904,0.444278745,0.625
MALANVILLE,Rural,0,168641,0.362635484,Faible,0.34724913,0.245921486,0.52
MATERI,Rural,0,113958,0.395755969,Faible,0.221045042,0.491862782,0.575
N'DALI,Rural,0,113604,0.34672675,Faible,0.470234723,0.089432044,0.512
NATITINGOU,Rural,0,103843,0.354250528,Faible,0.465340513,0.058141414,0.469230769
NIKKI,Rural,0,151232,0.316978613,Moyen,0.480139379,0.15576868,0.633333333
OUAKE,Rural,0,74289,0.324994803,Moyen,0.361954263,0.203477182,0.55
OUASSA-PEHUNCO,Rural,0,78217,0.61513901,Très faible,0.497884275,0.302832989,0.422222222
OUESSE,Rural,0,142017,0.402447566,Faible,0.474047201,0.15040867,0.495652174
OUIDAH,Rural,0,162034,0.249485294,Moyen,0.309995606,0.134003687,0.553571429
OUINHI,Rural,0,59381,0.365177471,Faible,0.43376044,0.140399905,0.5
PARAKOU,Urban,1,255478,0.397651879,Faible,0.499491146,0.197996695,0.56
PERERE,Rural,0,78988,0.178432911,Bon accès,0.178621136,0.127871611,0.52
POBE,Rural,0,123677,0.645110618,Très faible,0.88472134,0.291683627,0.592307692
PORTO-NOVO,Urban,1,264320,0.363812904,Faible,0.238887508,0.477765973,0.626315789
SAKETE,Rural,0,114088,0.298785608,Moyen,0.391078529,0.173104586,0.594117647
SAVALOU,Rural,0,144549,0.349861627,Faible,0.414154924,0.167153551,0.527272727
SAVE,Rural,0,87177,0.780160152,Très faible,0.763035537,0.073580219,0.35
SEGBANA,Rural,0,89081,0.451744201,Très faible,0.347721915,0.231799028,0.411764706
SEME-PODJI,Rural,0,222701,0.226363386,Bon accès,0.064771317,0.360288187,0.58
SINENDE,Rural,0,91672,0.475728275,Très faible,0.447383994,0.073854535,0.352380952
SO-AVA,Rural,0,118547,0.322460302,Moyen,0.267144244,0.345138725,0.6
TANGUIETA,Rural,0,74675,0.455098952,Très faible,0.593815134,0.205110387,0.563636364
TCHAOUROU,Rural,0,223138,0.500297254,Très faible,0.562904005,0.252275789,0.525
TOFFO,Rural,0,101585,0.200250953,Bon accès,0.305409465,0.076029567,0.582608696
TORI BOSSITO,Rural,0,57632,0.27805471,Moyen,0.29420164,0.193961432,0.55
TOUKOUNTOUNA,Rural,0,39779,0.123822937,Bon accès,0.08591165,0.169667852,0.6
TOVIKLIN,Rural,0,88611,0.102134182,Bon accès,0,0.201587994,0.558333333
ZA-KPOTA,Rural,0,132818,0.53108276,Très faible,0.629458901,0.357458285,0.6
ZAGNANADO,Rural,0,55061,0.179176005,Bon accès,0.295194892,0.055559047,0.592857143
ZE,Rural,0,106913,0.292901326,Moyen,0.317424357,0.171877721,0.525
ZOGBODOMEY,Rural,0,92935,0.432758765,Faible,0.501743394,0.085761563,0.435
